Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
6330000;1,446515440940857;1,3946703672409058;0,8960999846458435;0,8398628830909729
6360000;1,4482861757278442;1,3952001333236694;0,8998680710792542;0,8523067831993103
6390000;1,4475955963134766;1,3924028873443604;0,8999428153038025;0,8244492411613464
6420000;1,4440631866455078;1,387633204460144;0,9024688601493835;0,8418702483177185
6450000;1,4435043334960938;1,3835688829421997;0,9056113958358764;0,8227466344833374
6480000;1,4395360946655271;1,3872641324996948;0,925110638141632;0,8196415901184082
6510000;1,4373338222503662;1,3937528133392334;0,9246324300765992;0,8357227444648743
6540000;1,4372518062591553;1,3951631784439087;0,9004928469657898;0,8285130858421326
6570000;1,4375356435775757;1,3857028484344482;0,8975524306297302;0,8345614075660706
6600000;1,439109444618225;1,393240451812744;0,9106566905975342;0,8178706169128418
6630000;1,4403377771377563;1,3978883028030396;0,896658182144165;0,8062191009521484
6660000;1,4390027523040771;1,4006233215332031;0,8987579941749573;0,7979022860527039
6690000;1,4385052919387815;1,4091320037841797;0,8868130445480347;0,7753185033798218
6720000;1,4356849193572998;1,4071861505508425;0,8892582654953003;0,7815463542938232
6750000;1,4337010383605957;1,4074722528457642;0,908603310585022;0,8099793791770935
6780000;1,4335145950317385;1,4165312051773071;0,9154881238937378;0,8327144980430603
6810000;1,4355502128601074;1,4137734174728394;0,9041622877120972;0,8301951289176941
6840000;1,437436819076538;1,4047645330429075;0,8965868353843689;0,8331197500228882
6870000;1,4384770393371582;1,4048919677734375;0,9345242977142334;0,8317893147468567
6900000;1,441593050956726;1,3934556245803833;0,9149202704429626;0,8327033519744873
6930000;1,4434319734573364;1,3895318508148191;0,8990274667739868;0,8154500722885132
6960000;1,4440789222717283;1,3956129550933838;0,8857077956199646;0,8306602239608765
6990000;1,4452348947525024;1,3959875106811523;0,8844195604324341;0,8285977840423584
7020000;1,4456645250320437;1,3962944746017456;0,881229043006897;0,8343347907066345
7050000;1,4463852643966677;1,402841329574585;0,8712882995605469;0,8046751618385315
7080000;1,448641061782837;1,4036237001419067;0,8814144134521484;0,8235815167427063
7110000;1,4506078958511353;1,4010069370269775;0,8821704983711243;0,8128240704536438
7140000;1,4507020711898804;1,405402660369873;0,8966600894927979;0,8315852880477905
7170000;1,4514400959014893;1,4019283056259155;0,8849788904190063;0,8143235445022583
7200000;1,4518039226531982;1,3968205451965332;0,885200560092926;0,7933908700942993
7230000;1,4531179666519165;1,3937091827392578;0,885347843170166;0,7873704433441162
7260000;1,4542701244354248;1,3877495527267456;0,8900455832481384;0,7697160840034485
7290000;1,454686999320984;1,3789079189300537;0,8813660144805908;0,8107514381408691
7320000;1,4551376104354858;1,3771618604660034;0,8867576718330383;0,7987944483757019
7350000;1,4541244506835938;1,379280686378479;0,8982765078544617;0,7968889474868774
7380000;1,451804518699646;1,3723177909851074;0,9306195378303528;0,7981439232826233
7410000;1,4511409997940063;1,361666560173035;0,91547828912735;0,8050006628036499
7440000;1,4526798725128174;1,35814368724823;0,9035156965255736;0,8073292374610901
7470000;1,4532934427261353;1,3568994998931885;0,8963969945907593;0,8078809976577759
7500000;1,4511220455169678;1,358567237854004;0,8892683386802673;0,8110150098800659
